datetime,SOC
10/11/17 7:30,0.44693718
10/11/17 7:30,0.1
10/11/17 7:30,0.276033164
10/11/17 7:30,0.063614023
10/11/17 7:30,0.463018835
10/11/17 7:30,0.336543917
10/11/17 7:30,0.402871425
10/11/17 7:30,0.19460756
10/11/17 7:30,0.29169637
10/11/17 7:30,0.387784394
10/11/17 7:30,0.073460688
10/11/17 7:32,0.322699286
10/11/17 7:35,0.397594056
10/11/17 7:35,0.470134101
10/11/17 7:35,0.412332155
10/11/17 7:35,0.475633299
10/11/17 7:39,0.434794887
10/11/17 7:40,0.469685132
10/11/17 7:40,0.372372784
10/11/17 7:40,0.081225474
10/11/17 7:40,0.471259695
10/11/17 7:40,0.478243862
10/11/17 7:40,0.268485281
10/11/17 7:40,0.233694515
10/11/17 7:40,0.125776958
10/11/17 7:44,0.435962686
10/11/17 7:44,0.353964727
10/11/17 7:45,0.1
10/11/17 7:45,0.04680816
10/11/17 7:45,0.360185976
10/11/17 7:45,0.1
10/11/17 7:45,0.119941154
10/11/17 7:45,0.307288989
10/11/17 7:45,0.487956198
10/11/17 7:45,0.409325681
10/11/17 7:45,0.272343871
10/11/17 7:45,0.386675925
10/11/17 7:47,0.319103945
10/11/17 7:50,0.330054329
10/11/17 7:50,0.441071507
10/11/17 7:50,0.296584024
10/11/17 7:50,0.1
10/11/17 7:50,0.236524735
10/11/17 7:50,0.1
10/11/17 7:52,0.272381269
10/11/17 7:52,0.038678446
10/11/17 7:53,0.423787849
10/11/17 7:53,0.414816949
10/11/17 7:55,0.435904757
10/11/17 7:55,0.428663725
10/11/17 7:55,0.056623383
10/11/17 7:56,0.412101019
10/11/17 7:59,0.265753163
10/11/17 8:00,0.349064435
10/11/17 8:00,0.415082214
10/11/17 8:00,0.414046587
10/11/17 8:00,0.260460789
10/11/17 8:00,0.139321765
10/11/17 8:00,0.099329686
10/11/17 8:00,0.339603418
10/11/17 8:00,0.250861123
10/11/17 8:00,0.1
10/11/17 8:00,0.276964491
10/11/17 8:00,0.138340458
10/11/17 8:00,0.1
10/11/17 8:00,0.318831617
10/11/17 8:00,0.401733546
10/11/17 8:00,0.395425686
10/11/17 8:00,0.248191738
10/11/17 8:00,0.1
10/11/17 8:01,0.1
10/11/17 8:02,0.414569164
10/11/17 8:02,0.04672344
10/11/17 8:05,0.1
10/11/17 8:05,0.177956671
10/11/17 8:05,0.1
10/11/17 8:05,0.1
10/11/17 8:05,0.419157002
10/11/17 8:05,0.212019579
10/11/17 8:05,0.404481026
10/11/17 8:05,0.337733351
10/11/17 8:05,0.1
10/11/17 8:05,0.262844157
10/11/17 8:09,0.328351455
10/11/17 8:09,0.157770491
10/11/17 8:09,0.1
10/11/17 8:09,0.017547192
10/11/17 8:09,0.07108072
10/11/17 8:09,0.452507148
10/11/17 8:13,0.445449415
10/11/17 8:15,0.1
10/11/17 8:15,0.239333015
10/11/17 8:15,0.378137304
10/11/17 8:15,0.336699447
10/11/17 8:15,0.225660256
10/11/17 8:15,0.333110829
10/11/17 8:15,0.042159283
10/11/17 8:15,0.1
10/11/17 8:15,0.43772016
10/11/17 8:15,0.134012087
10/11/17 8:15,0.1
10/11/17 8:15,0.383199337
10/11/17 8:15,0.233489052
10/11/17 8:15,0.108487294
10/11/17 8:15,0.419242941
10/11/17 8:17,0.211511545
10/11/17 8:18,0.457608664
10/11/17 8:19,0.146578063
10/11/17 8:20,0.1
10/11/17 8:20,0.300875087
10/11/17 8:20,0.318792985
10/11/17 8:20,0.366341927
10/11/17 8:20,0.1
10/11/17 8:20,0.312433309
10/11/17 8:20,0.258026233
10/11/17 8:20,0.369874983
10/11/17 8:24,0.283200263
10/11/17 8:24,0.379973341
10/11/17 8:24,0.1
10/11/17 8:24,0.01687911
10/11/17 8:24,0.271889606
10/11/17 8:26,0.436799215
10/11/17 8:28,0.1
10/11/17 8:30,0.399358505
10/11/17 8:30,0.422658626
10/11/17 8:30,0.420850938
10/11/17 8:30,0.24287674
10/11/17 8:30,0.308723035
10/11/17 8:30,0.170791292
10/11/17 8:30,0.267886998
10/11/17 8:30,0.350442197
10/11/17 8:30,0.133922929
10/11/17 8:30,0.225582337
10/11/17 8:30,0.264418198
10/11/17 8:30,0.328239758
10/11/17 8:30,0.1
10/11/17 8:30,0.496226999
10/11/17 8:30,0.223715364
10/11/17 8:33,0.385376008
10/11/17 8:35,0.350442197
10/11/17 8:35,0.061099876
10/11/17 8:35,0.297461975
10/11/17 8:39,0.222786384
10/11/17 8:39,0.28510612
10/11/17 8:39,0.1
10/11/17 8:39,0.1
10/11/17 8:41,0.43751043
10/11/17 8:43,0.392318662
10/11/17 8:45,0.486415943
10/11/17 8:45,0.329188034
10/11/17 8:45,0.287915183
10/11/17 8:45,0.148591656
10/11/17 8:45,0.294115835
10/11/17 8:45,0.197124964
10/11/17 8:45,0.1
10/11/17 8:45,0.30451771
10/11/17 8:45,0.020614757
10/11/17 8:45,0.323300571
10/11/17 8:45,0.1
10/11/17 8:45,0.311986113
10/11/17 8:46,0.191765562
10/11/17 8:48,0.204689729
10/11/17 8:48,0.425894276
10/11/17 8:49,0.370009797
10/11/17 8:50,0.1
10/11/17 8:50,0.488262775
10/11/17 8:50,0.02278215
10/11/17 8:50,0.191432568
10/11/17 8:50,0.387668601
10/11/17 8:50,0.041944399
10/11/17 8:51,0.346699117
10/11/17 8:53,0.400337095
10/11/17 8:54,0
10/11/17 8:54,0.365168121
10/11/17 8:54,0.067052205
10/11/17 8:54,0.217386067
10/11/17 8:56,0.1
10/11/17 8:56,0.425268161
10/11/17 8:58,0.115599263
10/11/17 8:58,0
10/11/17 8:58,0.084349405
10/11/17 9:00,0.33459422
10/11/17 9:00,0.079548336
10/11/17 9:00,0.456512916
10/11/17 9:00,0.119336567
10/11/17 9:00,0.1
10/11/17 9:00,0.391742952
10/11/17 9:00,0.047308896
10/11/17 9:00,0.338873885
10/11/17 9:00,0.250663726
10/11/17 9:00,0.322218575
10/11/17 9:00,0.014934463
10/11/17 9:00,0.149027056
10/11/17 9:00,0.1
10/11/17 9:00,0.376502238
10/11/17 9:00,0.259482785
10/11/17 9:00,0.422223894
10/11/17 9:00,0.373336567
10/11/17 9:00,0.240067586
10/11/17 9:02,0.254490975
10/11/17 9:03,0.323624319
10/11/17 9:04,0.435753634
10/11/17 9:05,0.1
10/11/17 9:05,0.257375538
10/11/17 9:05,0.219971891
10/11/17 9:05,0.297420645
10/11/17 9:05,0.162797424
10/11/17 9:08,0.342417195
10/11/17 9:10,0.351390643
10/11/17 9:10,0.1
10/11/17 9:10,0.1
10/11/17 9:10,0.226946058
10/11/17 9:15,0.14162197
10/11/17 9:15,0.127804456
10/11/17 9:15,0.031479226
10/11/17 9:15,0.327613166
10/11/17 9:15,0.1
10/11/17 9:15,0.427331581
10/11/17 9:15,0.358262459
10/11/17 9:15,0.1
10/11/17 9:15,0.376531096
10/11/17 9:15,0.326766379
10/11/17 9:15,0.253780482
10/11/17 9:15,0.23826465
10/11/17 9:15,0.264792174
10/11/17 9:15,0.1
10/11/17 9:17,0.422747353
10/11/17 9:18,0.300942774
10/11/17 9:19,0.190089351
10/11/17 9:20,0.342694746
10/11/17 9:25,0.168893248
10/11/17 9:25,0.1
10/11/17 9:25,0.236524735
10/11/17 9:25,0.434040647
10/11/17 9:25,0.434378397
10/11/17 9:30,0.17687184
10/11/17 9:30,0.1
10/11/17 9:30,0.255756851
10/11/17 9:30,0.2235096
10/11/17 9:30,0.33794263
10/11/17 9:30,0.02110975
10/11/17 9:30,0.1
10/11/17 9:30,0.094946112
10/11/17 9:30,0.320390215
10/11/17 9:30,0.082968341
10/11/17 9:30,0.193853956
10/11/17 9:30,0.41638214
10/11/17 9:31,0.034770119
10/11/17 9:32,0.023087055
10/11/17 9:34,0.1
10/11/17 9:35,0.454795811
10/11/17 9:37,0.42620138
10/11/17 9:39,0.421904417
10/11/17 9:39,0.16848379
10/11/17 9:40,0.304241857
10/11/17 9:40,0.452857906
10/11/17 9:44,0.42345161
10/11/17 9:45,0.1
10/11/17 9:45,0.414917009
10/11/17 9:45,0.1
10/11/17 9:45,0.023087055
10/11/17 9:45,0.238394196
10/11/17 9:49,0.350442197
10/11/17 9:50,0.177954596
10/11/17 9:50,0.382192367
10/11/17 9:50,0.449782979
10/11/17 9:53,0.192752812
10/11/17 9:55,0.250930114
10/11/17 9:57,0.28510612
10/11/17 10:00,0.292840429
10/11/17 10:00,0.1
10/11/17 10:00,0.228355531
10/11/17 10:00,0.299983321
10/11/17 10:00,0.296047434
10/11/17 10:00,0.131452056
10/11/17 10:00,0.459770998
10/11/17 10:00,0.12820107
10/11/17 10:00,0.302849838
10/11/17 10:00,0.1
10/11/17 10:00,0.468900395
10/11/17 10:00,0.271359577
10/11/17 10:00,0.349128911
10/11/17 10:00,0.252160855
10/11/17 10:00,0.057991341
10/11/17 10:00,0.378618586
10/11/17 10:00,0.291217298
10/11/17 10:00,0.060629347
10/11/17 10:00,0.23410216
10/11/17 10:00,0.1
10/11/17 10:00,0.043797879
10/11/17 10:01,0.186244501
10/11/17 10:03,0.421686461
10/11/17 10:05,0.1
10/11/17 10:05,0.269315419
10/11/17 10:05,0.392761477
10/11/17 10:05,0.256098022
10/11/17 10:05,0.26425388
10/11/17 10:10,0.276321232
10/11/17 10:10,0.257577741
10/11/17 10:10,0.369076016
10/11/17 10:10,0.297205453
10/11/17 10:12,0.309512195
10/11/17 10:15,0.405517618
10/11/17 10:15,0.381643641
10/11/17 10:15,0.175851946
10/11/17 10:15,0.419864129
10/11/17 10:15,0.284816654
10/11/17 10:15,0.285647059
10/11/17 10:15,0.1
10/11/17 10:17,0.118174498
10/11/17 10:18,0.40283709
10/11/17 10:20,0.400085897
10/11/17 10:20,0.309524929
10/11/17 10:22,0.303050192
10/11/17 10:23,0.416061596
10/11/17 10:25,0.317198464
10/11/17 10:25,0.1
10/11/17 10:25,0.381620594
10/11/17 10:30,0.297528019
10/11/17 10:30,0.237275284
10/11/17 10:30,0.432433667
10/11/17 10:30,0.236524735
10/11/17 10:30,0.1
10/11/17 10:30,0.439945535
10/11/17 10:30,0.1
10/11/17 10:30,0.398133822
10/11/17 10:30,0.08194359
10/11/17 10:30,0.427841092
10/11/17 10:30,0.162104889
10/11/17 10:30,0.232844555
10/11/17 10:30,0.1
10/11/17 10:30,0.18812061
10/11/17 10:30,0.02110975
10/11/17 10:31,0.228548008
10/11/17 10:33,0.285535642
10/11/17 10:35,0.1
10/11/17 10:37,0.069238693
10/11/17 10:40,0.149240467
10/11/17 10:40,0.365686828
10/11/17 10:40,0.396186735
10/11/17 10:42,0.382265181
10/11/17 10:43,0.1
10/11/17 10:45,0.343297007
10/11/17 10:45,0.193086989
10/11/17 10:45,0.255993373
10/11/17 10:45,0.433300299
10/11/17 10:45,0.201202065
10/11/17 10:45,0.459996781
10/11/17 10:45,0.1
10/11/17 10:47,0.207368126
10/11/17 10:50,0.1
10/11/17 10:50,0.1
10/11/17 10:50,0.1
10/11/17 10:55,0.350442197
10/11/17 10:55,0.208232334
10/11/17 10:58,0.1
10/11/17 10:58,0.094946112
10/11/17 11:00,0.451980511
10/11/17 11:00,0.481807443
10/11/17 11:00,0.363828328
10/11/17 11:00,0.1
10/11/17 11:00,0.328386827
10/11/17 11:00,0.298998693
10/11/17 11:00,0.210735503
10/11/17 11:00,0.1
10/11/17 11:00,0.109385184
10/11/17 11:00,0.447262684
10/11/17 11:00,0.046558535
10/11/17 11:00,0.1
10/11/17 11:00,0.082415316
10/11/17 11:00,0.236524735
10/11/17 11:01,0.326580524
10/11/17 11:03,0.1
10/11/17 11:05,0.404451254
10/11/17 11:05,0.097870941
10/11/17 11:06,0.225960942
10/11/17 11:10,0.168844813
10/11/17 11:10,0.434291992
10/11/17 11:10,0.279464667
10/11/17 11:10,0.1
10/11/17 11:10,0.1
10/11/17 11:11,0.093417251
10/11/17 11:12,0.488486336
10/11/17 11:15,0.416905582
10/11/17 11:15,0.265672688
10/11/17 11:15,0.373728127
10/11/17 11:15,0.341651034
10/11/17 11:15,0.457753938
10/11/17 11:15,0.164347235
10/11/17 11:15,0.1
10/11/17 11:15,0.171867963
10/11/17 11:15,0.210735503
10/11/17 11:16,0.371812261
10/11/17 11:20,0.277829444
10/11/17 11:20,0.322478221
10/11/17 11:20,0.333660103
10/11/17 11:20,0.124264453
10/11/17 11:20,0.1
10/11/17 11:20,0.335919231
10/11/17 11:20,0.132251718
10/11/17 11:20,0.379738371
10/11/17 11:20,0.05684065
10/11/17 11:21,0.202252754
10/11/17 11:25,0.1
10/11/17 11:25,0.419033639
10/11/17 11:25,0.335261383
10/11/17 11:30,0.030478597
10/11/17 11:30,0.1
10/11/17 11:30,0.1
10/11/17 11:30,0.247724197
10/11/17 11:30,0.045663274
10/11/17 11:30,0.027019162
10/11/17 11:30,0.1
10/11/17 11:30,0.191967393
10/11/17 11:30,0.43095231
10/11/17 11:30,0.246618897
10/11/17 11:30,0.281884147
10/11/17 11:30,0.1
10/11/17 11:30,0.353090757
10/11/17 11:30,0.466242231
10/11/17 11:30,0.257279548
10/11/17 11:30,0.1
10/11/17 11:31,0.315256839
10/11/17 11:31,0.348669809
10/11/17 11:33,0.420108974
10/11/17 11:35,0.172532728
10/11/17 11:35,0.441849926
10/11/17 11:35,0.1
10/11/17 11:35,0.1
10/11/17 11:36,0.042559687
10/11/17 11:37,0.113378526
10/11/17 11:40,0.329304117
10/11/17 11:40,0.286560627
10/11/17 11:40,0.422204301
10/11/17 11:42,0.1
10/11/17 11:42,0.351748349
10/11/17 11:45,0.319339711
10/11/17 11:45,0.368734597
10/11/17 11:45,0.05761219
10/11/17 11:45,0.363821716
10/11/17 11:45,0.197534237
10/11/17 11:46,0.25638858
10/11/17 11:48,0.1
10/11/17 11:50,0.366769035
10/11/17 11:50,0.466865334
10/11/17 11:50,0.420171179
10/11/17 11:52,0.1
10/11/17 11:55,0.273061525
10/11/17 11:55,0.362766263
10/11/17 11:55,0.277471597
10/11/17 11:57,0.344167509
10/11/17 11:58,0.252154829
10/11/17 12:00,0.08080061
10/11/17 12:00,0.065585211
10/11/17 12:00,0.410364933
10/11/17 12:00,0.306271227
10/11/17 12:00,0.1
10/11/17 12:00,0.44702319
10/11/17 12:00,0.203879956
10/11/17 12:00,0.1
10/11/17 12:00,0.414846472
10/11/17 12:04,0.1
10/11/17 12:05,0.350592724
10/11/17 12:05,0.319150379
10/11/17 12:05,0.421809516
10/11/17 12:06,0.447154528
10/11/17 12:08,0.435592134
10/11/17 12:09,0.092752949
10/11/17 12:10,0.1
10/11/17 12:10,0.238216674
10/11/17 12:10,0.1
10/11/17 12:10,0.404118519
10/11/17 12:10,0.176026166
10/11/17 12:15,0.1
10/11/17 12:15,0.33203257
10/11/17 12:15,0.328269208
10/11/17 12:15,0.391731663
10/11/17 12:15,0.1
10/11/17 12:20,0.115768962
10/11/17 12:20,0.300549168
10/11/17 12:20,0.363938657
10/11/17 12:20,0.322333698
10/11/17 12:20,0.1
10/11/17 12:20,0.409756511
10/11/17 12:20,0.232849471
10/11/17 12:20,0.428270338
10/11/17 12:20,0.132126975
10/11/17 12:20,0.1
10/11/17 12:23,0.1
10/11/17 12:25,0.268316607
10/11/17 12:30,0.43991089
10/11/17 12:30,0.1
10/11/17 12:30,0.17644432
10/11/17 12:30,0.264069355
10/11/17 12:30,0.325446394
10/11/17 12:30,0.404028942
10/11/17 12:30,0.1
10/11/17 12:30,0.41813812
10/11/17 12:30,0.406716159
10/11/17 12:30,0.152856372
10/11/17 12:30,0.324741777
10/11/17 12:30,0.228098319
10/11/17 12:30,0.180209387
10/11/17 12:30,0.450847873
10/11/17 12:30,0.1
10/11/17 12:30,0.174835457
10/11/17 12:30,0.049225584
10/11/17 12:30,0.001703627
10/11/17 12:30,0.318039259
10/11/17 12:32,0.313358106
10/11/17 12:35,0.379840122
10/11/17 12:35,0.274823894
10/11/17 12:35,0.384376467
10/11/17 12:35,0.1
10/11/17 12:35,0.23013946
10/11/17 12:36,0.435369228
10/11/17 12:37,0.233944266
10/11/17 12:40,0.337338021
10/11/17 12:40,0.081836499
10/11/17 12:41,0.176702691
10/11/17 12:45,0.1
10/11/17 12:45,0.1
10/11/17 12:45,0.180209387
10/11/17 12:45,0.076825767
10/11/17 12:45,0.039042136
10/11/17 12:45,0.41813812
10/11/17 12:45,0.36842895
10/11/17 12:46,0.1
10/11/17 12:48,0.084130392
10/11/17 12:48,0.394398374
10/11/17 12:50,0.431775513
10/11/17 12:50,0.222542893
10/11/17 12:50,0.109158437
10/11/17 12:50,0.407897875
10/11/17 12:50,0.139098753
10/11/17 12:50,0.30527416
10/11/17 12:50,0.397774943
10/11/17 12:51,0.413758745
10/11/17 12:52,0.26419964
10/11/17 12:55,0.236815634
10/11/17 12:56,0.222804775
10/11/17 12:57,0.139321765
10/11/17 12:58,0.317198464
10/11/17 12:58,0.484548607
10/11/17 13:00,0.204384871
10/11/17 13:00,0.357495927
10/11/17 13:00,0.113242908
10/11/17 13:00,0.396437668
10/11/17 13:00,0.315472232
10/11/17 13:00,0.348736182
10/11/17 13:00,0.168844813
10/11/17 13:00,0.285432847
10/11/17 13:00,0.1
10/11/17 13:00,0.37269954
10/11/17 13:00,0.017116526
10/11/17 13:00,0.224060346
10/11/17 13:00,0.455371128
10/11/17 13:00,0.147129009
10/11/17 13:00,0.385567152
10/11/17 13:00,0.196754824
10/11/17 13:00,0.392105813
10/11/17 13:00,0.239214121
10/11/17 13:05,0.1
10/11/17 13:05,0.315862543
10/11/17 13:08,0.30938478
10/11/17 13:09,0.1
10/11/17 13:10,0.178513004
10/11/17 13:10,0.290951963
10/11/17 13:10,0.112261054
10/11/17 13:10,0.264089193
10/11/17 13:10,0.414116332
10/11/17 13:10,0.236365052
10/11/17 13:10,0.315126819
10/11/17 13:11,0.448039084
10/11/17 13:15,0.019149138
10/11/17 13:15,0.42618126
10/11/17 13:15,0.300140414
10/11/17 13:15,0.446576815
10/11/17 13:15,0.275741282
10/11/17 13:15,0.295678753
10/11/17 13:18,0.3667746
10/11/17 13:18,0.379591447
10/11/17 13:20,0.361802203
10/11/17 13:20,0.183678534
10/11/17 13:20,0.185219615
10/11/17 13:20,0.202202213
10/11/17 13:20,0.321729416
10/11/17 13:20,0.1
10/11/17 13:21,0.356986348
10/11/17 13:21,0.1
10/11/17 13:23,0.1159738
10/11/17 13:24,0.381195807
10/11/17 13:25,0.202892646
10/11/17 13:25,0.268515035
10/11/17 13:25,0.272180623
10/11/17 13:25,0.1
10/11/17 13:28,0.337997321
10/11/17 13:28,0.364251645
10/11/17 13:28,0.372126839
10/11/17 13:28,0.370561891
10/11/17 13:29,0.113492125
10/11/17 13:30,0.015362128
10/11/17 13:30,0.061320911
10/11/17 13:30,0.315472232
10/11/17 13:30,0.388127201
10/11/17 13:30,0.156167496
10/11/17 13:30,0.400040245
10/11/17 13:30,0.338107055
10/11/17 13:30,0.337138517
10/11/17 13:30,0.1
10/11/17 13:30,0.289069169
10/11/17 13:30,0.455711721
10/11/17 13:32,0.174167844
10/11/17 13:34,0.116484133
10/11/17 13:35,0.454992587
10/11/17 13:35,0.1
10/11/17 13:35,0.186319196
10/11/17 13:35,0.273651942
10/11/17 13:35,0.1
10/11/17 13:35,0.240627261
10/11/17 13:35,0.1
10/11/17 13:35,0.1
10/11/17 13:35,0.399171534
10/11/17 13:35,0.41011401
10/11/17 13:38,0.378021009
10/11/17 13:40,0.4158794
10/11/17 13:40,0.23539579
10/11/17 13:40,0.329883794
10/11/17 13:40,0.300140414
10/11/17 13:40,0.354046988
10/11/17 13:45,0.319462879
10/11/17 13:45,0.190233427
10/11/17 13:45,0.282567885
10/11/17 13:45,0.415839473
10/11/17 13:45,0.395459424
10/11/17 13:45,0.028299615
10/11/17 13:45,0.1
10/11/17 13:45,0.43586658
10/11/17 13:45,0.096876698
10/11/17 13:45,0.322098461
10/11/17 13:45,0.392553303
10/11/17 13:45,0.457838591
10/11/17 13:45,0.250573483
10/11/17 13:45,0.463992463
10/11/17 13:48,0.313978156
10/11/17 13:50,0.228821697
10/11/17 13:50,0.171697556
10/11/17 13:50,0.413318107
10/11/17 13:50,0.226528942
10/11/17 13:51,0.1
10/11/17 13:51,0.157741484
10/11/17 13:53,0.444236181
10/11/17 13:55,0.180626824
10/11/17 13:57,0.403347836
10/11/17 14:00,0.1
10/11/17 14:00,0.37054803
10/11/17 14:00,0.10078584
10/11/17 14:00,0.181895086
10/11/17 14:00,0.375828814
10/11/17 14:00,0.197891711
10/11/17 14:00,0.046896031
10/11/17 14:00,0.1
10/11/17 14:00,0.332584736
10/11/17 14:00,0.1
10/11/17 14:00,0
10/11/17 14:00,0.084257779
10/11/17 14:00,0.319628484
10/11/17 14:00,0.127692559
10/11/17 14:00,0.282339428
10/11/17 14:00,0.097870941
10/11/17 14:00,0.1
10/11/17 14:00,0.337100811
10/11/17 14:00,0.1
10/11/17 14:00,0.1
10/11/17 14:00,0.425484383
10/11/17 14:00,0.272381269
10/11/17 14:01,0.318101769
10/11/17 14:02,0.436402505
10/11/17 14:05,0.43448856
10/11/17 14:07,0.40738452
10/11/17 14:09,0.185119298
10/11/17 14:09,0.339616002
10/11/17 14:10,0.1
10/11/17 14:10,0.338618746
10/11/17 14:10,0.168209146
10/11/17 14:10,0.334975523
10/11/17 14:14,0.226794625
10/11/17 14:15,0.391533711
10/11/17 14:15,0.1
10/11/17 14:15,0.079509574
10/11/17 14:15,0.302053935
10/11/17 14:15,0.345547585
10/11/17 14:15,0.1
10/11/17 14:15,0.039914127
10/11/17 14:17,0.382299698
10/11/17 14:20,0.1
10/11/17 14:20,0.1
10/11/17 14:20,0.385373503
10/11/17 14:20,0.344450456
10/11/17 14:20,0.1
10/11/17 14:20,0.1
10/11/17 14:23,0.423788287
10/11/17 14:25,0.138880237
10/11/17 14:27,0.237370357
10/11/17 14:30,0.215267633
10/11/17 14:30,0.443001685
10/11/17 14:30,0.448483366
10/11/17 14:30,0.159299766
10/11/17 14:30,0.233033192
10/11/17 14:30,0.382415927
10/11/17 14:30,0.255945126
10/11/17 14:30,0.482068211
10/11/17 14:30,0.454689358
10/11/17 14:30,0.480993277
10/11/17 14:30,0.1
10/11/17 14:30,0.433402666
10/11/17 14:30,0.151586581
10/11/17 14:30,0.344534834
